HMDB0008317 C50H94NO8P
HMDB0008168 C44H82NO8P
HMDB0288166 C51H90NO11P
HMDB0268138 C43H77O9P
HMDB0009121 C39H72NO8P
HMDB0262687 C31H55O11P
HMDB0054180 C63H100O6
HMDB0001981 C6H14O10P2
HMDB0287183 C48H84NO11P
HMDB0049884 C61H112O6
HMDB0048779 C59H96O6
HMDB0264527 C42H71O9P
HMDB0263650 C41H73O10P
HMDB0050327 C58H102O6
HMDB0055863 C63H106O5
HMDB0287271 C48H84NO12P
HMDB0285933 C44H82NO12P
HMDB0015603 C24H35N5O5
HMDB0288990 C50H82NO11P
HMDB0267823 C39H73O11P
HMDB0006903 C48H73N11O8.C10H12N5O3.Co
HMDB0266141 C45H71O10P
HMDB0001274 C10H16N2O11P2
HMDB0009076 C45H78NO8P
HMDB0044992 C59H108O6
HMDB0053956 C65H104O6
HMDB0042270 C59H116O5
HMDB0052209 C67H116O6
HMDB0048714 C59H104O6
HMDB0052776 C63H106O6
HMDB0048254 C51H88O6
HMDB0045466 C59H110O5
HMDB0114945 C45H85O8P
HMDB0059638 C10H17N5O17P4
HMDB0043283 C60H114O6
HMDB0011565 C19H36O4
HMDB0000710 C4H8O3
HMDB0047158 C69H130O6
HMDB0009925 C43H82O16P2
HMDB0050982 C67H120O6
HMDB0267394 C37H61O9P
HMDB0264577 C42H69O9P
HMDB0007194 C41H78O5
HMDB0289687 C44H84NO9P
HMDB0265279 C43H69O11P
HMDB0288433 C50H80NO9P
HMDB0288559 C52H80NO10P
HMDB0055010 C67H104O6
HMDB0263551 C42H71O9P
HMDB0012094 C47H97N2O6P
HMDB0265404 C43H65O9P
HMDB0251726 C11H18ClN7O
HMDB0264263 C41H65O9P
HMDB0048370 C57H94O6
HMDB0286373 C46H80NO9P
HMDB0287253 C48H82NO9P
HMDB0054651 C58H98O6
HMDB0049537 C63H104O6
HMDB0288292 C50H82NO9P
HMDB0014351 C33H40N2O9
HMDB0049415 C57H96O6
HMDB0048411 C57H100O5
HMDB0047056 C61H116O6
HMDB0265732 C47H79O9P
HMDB0048105 C57H98O6
HMDB0115522 C41H71O8P
HMDB0045831 C67H124O6
HMDB0051544 C63H116O6
HMDB0055290 C63H104O6
HMDB0264850 C43H73O11P
HMDB0287328 C50H82NO10P
HMDB0060312 C45H70N7O18P3S
HMDB0053085 C61H102O6
HMDB0003235 C20H32O6
HMDB0266486 C25H41O9P
HMDB0050096 C61H100O6
HMDB0061416 C51H90NO10P
HMDB0289780 C46H84NO9P
HMDB0042814 C55H98O6
HMDB0055102 C61H94O6
HMDB0263414 C37H65O11P
HMDB0009091 C41H76NO8P
HMDB0053941 C61H98O6
HMDB0054451 C67H120O6
HMDB0052043 C63H106O6
HMDB0049724 C58H108O6
HMDB0001922 C22H17ClN2
HMDB0009742 C47H94NO7P
HMDB0264620 C43H77O9P
HMDB0047359 C69H124O6
HMDB0004934 C85H152N4O34
HMDB0263468 C39H69O9P
HMDB0115557 C45H73O8P
HMDB0009603 C49H80NO8P
HMDB0264835 C43H73O9P
HMDB0286389 C48H82NO9P
HMDB0289211 C52H92NO10P
HMDB0286710 C44H76NO9P
HMDB0042114 C50H90O6
HMDB0044382 C57H96O6
HMDB0265947 C47H73O10P
HMDB0286664 C46H80NO10P
HMDB0267241 C48H89O11P
HMDB0042828 C57H98O6
HMDB0048274 C57H90O6
HMDB0044782 C59H112O6
HMDB0009437 C47H82NO8P
HMDB0049571 C59H98O6
HMDB0051295 C59H94O6
HMDB0265736 C47H79O9P
HMDB0060381 C16H22BrN3O7S
HMDB0015407 C12H20N2O3
HMDB0046126 C59H108O5
HMDB0040986 C9H8O2
HMDB0012012 C96H164N4O47
HMDB0264082 C39H67O9P
HMDB0012022 C84H146N4O42
HMDB0049156 C59H110O6
HMDB0009613 C41H72NO8P
HMDB0287837 C50H92NO10P
HMDB0042984 C52H92O6
HMDB0012021 C104H180N4O47
HMDB0051172 C63H100O6
HMDB0015275 C6H6Cl2N2O4S2
HMDB0013886 C19H16O5
HMDB0053461 C61H102O6
HMDB0008120 C48H86NO8P
HMDB0051959 C61H108O6
HMDB0265714 C45H77O9P
HMDB0047381 C68H118O6
HMDB0285957 C44H78NO9P
HMDB0047239 C63H112O6
HMDB0055219 C57H94O6
HMDB0010383 C24H48NO7P
HMDB0055812 C59H106O5
HMDB0264631 C43H77O9P
HMDB0053255 C61H110O5
HMDB0265148 C43H69O9P
HMDB0053827 C65H110O6
HMDB0264993 C43H69O9P
HMDB0287321 C50H82NO9P
HMDB0266778 C41H69O8P
HMDB0003550 C27H44O2
HMDB0052704 C61H104O6
HMDB0287030 C48H92NO11P
HMDB0046110 C63H112O6
HMDB0049341 C61H100O6
HMDB0043193 C50H94O6
HMDB0043535 C58H96O6
HMDB0008956 C37H72NO8P
HMDB0265903 C45H73O11P
HMDB0011445 C41H72NO7P
HMDB0287277 C51H87N2O11PS
HMDB0049262 C57H104O6
HMDB0044865 C55H102O6
HMDB0007995 C42H84NO7P
HMDB0061445 C51H90NO10P
HMDB0007955 C45H82NO8P
HMDB0034147 C42H40O23
HMDB0048974 C59H96O6
HMDB0045299 C61H110O6
HMDB0050542 C63H106O6
HMDB0011105 C8H10N4O4
HMDB0053417 C65H110O6
HMDB0048810 C57H100O6
HMDB0053796 C61H112O5
HMDB0267279 C50H87O10P
HMDB0045411 C63H108O6
HMDB0056234 C43H72O5
HMDB0001321 C4H9O7P
HMDB0053172 C61H98O6
HMDB0265031 C43H71O9P
HMDB0054433 C65H110O6
HMDB0051337 C63H100O6
HMDB0045317 C59H106O6
HMDB0053583 C59H94O6
HMDB0286566 C46H78NO9P
HMDB0043766 C58H94O6
HMDB0045955 C67H122O6
HMDB0051874 C69H118O6
HMDB0047736 C51H88O6
HMDB0287431 C50H82NO10P
HMDB0263431 C39H65O9P
HMDB0045273 C67H118O6
HMDB0287476 C48H80NO11P
HMDB0046563 C65H114O6
HMDB0048242 C59H94O6
HMDB0013426 C42H84NO7P
HMDB0056352 C47H74O5
HMDB0055216 C61H98O6
HMDB0049544 C63H102O6
HMDB0054061 C61H102O6
HMDB0049940 C59H112O5
HMDB0051888 C67H112O6
HMDB0053866 C65H106O6
HMDB0263739 C39H71O9P
HMDB0009756 C47H84NO8P
HMDB0048194 C59H104O6
HMDB0055013 C69H112O6
HMDB0055856 C67H104O6
HMDB0052425 C54H102O5
HMDB0047993 C55H96O6
HMDB0288539 C50H78NO9P
HMDB0286040 C44H78NO11P
HMDB0051600 C65H116O6
HMDB0287077 C48H88NO12P
HMDB0007112 C39H68O5
HMDB0050528 C63H112O6
HMDB0267257 C48H85O9P
HMDB0042289 C51H90O6
HMDB0266800 C36H63O9P
HMDB0054795 C63H104O6
HMDB0266179 C45H69O9P
HMDB0014632 C12H20N2O3S
HMDB0055263 C59H92O6
HMDB0052731 C65H108O6
HMDB0043387 C64H112O6
HMDB0015433 C22H31N3O5
HMDB0268211 C45H77O10P
HMDB0050348 C61H108O6
HMDB0264766 C43H73O9P
HMDB0052936 C63H110O6
HMDB0264720 C43H75O9P
HMDB0267121 C44H79O9P
HMDB0030883 C20H24O10
HMDB0053336 C63H110O6
HMDB0262915 C36H61O9P
HMDB0049772 C61H108O6
HMDB0286018 C44H78NO9P
HMDB0051122 C69H124O6
HMDB0011107 C6H6N4O3
HMDB0044642 C55H108O5
HMDB0001051 C3H6O3
HMDB0010693 C83H142O17P2
HMDB0049004 C61H96O6
HMDB0116708 C39H67O8P
HMDB0010228 C79H146O17P2
HMDB0286318 C46H82NO9P
HMDB0000142 CH2O2
HMDB0056054 C43H76O5
HMDB0050482 C63H108O6
HMDB0046777 C67H116O6
HMDB0053544 C63H102O6
HMDB0288463 C52H82NO9P
HMDB0049869 C57H100O6
HMDB0007308 C39H64O5
HMDB0055373 C59H94O6
HMDB0267834 C40H71O9P
HMDB0263054 C37H63O9P
HMDB0044494 C55H94O6
HMDB0286705 C48H78NO9P
HMDB0009687 C45H74NO8P
HMDB0009370 C47H86NO8P
HMDB0047077 C69H134O6
HMDB0007183 C35H64O5
HMDB0054178 C63H106O6
HMDB0266679 C31H55O11P
HMDB0046387 C67H128O6
HMDB0286170 C45H80NO9P
HMDB0268504 C45H83O9P
HMDB0287860 C50H96NO11P
HMDB0289628 C46H86NO8P
HMDB0049941 C59H104O6
HMDB0048493 C59H102O6
HMDB0050258 C65H104O6
HMDB0049333 C61H104O6
HMDB0264691 C43H77O10P
HMDB0043091 C56H102O6
HMDB0052796 C61H96O6
HMDB0042392 C52H98O6
HMDB0265745 C43H77O9P
HMDB0289267 C44H76NO10P
HMDB0032057 C9H8O4
HMDB0289447 C44H80NO8P
HMDB0015376 C18H22N2S
HMDB0045377 C59H102O6
HMDB0010060 C43H83O19P3
HMDB0060302 C20H25N3O7S
HMDB0004825 C8H11NO2
HMDB0001177 C12H21NO4S2
HMDB0288695 C52H94NO9P
HMDB0115766 C43H85O8P
HMDB0044270 C55H96O6
HMDB0047901 C49H84O6
HMDB0042979 C54H100O6
HMDB0051571 C61H108O6
HMDB0267746 C39H69O9P
HMDB0008180 C46H78NO8P
HMDB0010109 C45H81O19P3
HMDB0046481 C65H124O6
HMDB0047226 C65H122O6
HMDB0288730 C52H92NO10P
HMDB0052113 C67H116O6
HMDB0030017 C31H40O2
HMDB0055269 C61H100O6
HMDB0009776 C47H90NO7P
HMDB0043805 C58H114O5
HMDB0054060 C61H104O6
HMDB0009896 C47H81O13P
HMDB0287234 C48H86NO11P
HMDB0044304 C55H102O5
HMDB0009230 C45H88NO8P
HMDB0054938 C65H106O6
HMDB0263076 C37H63O9P
HMDB0286647 C46H78NO11P
HMDB0047847 C57H104O6
HMDB0010416 C53H100O6
HMDB0046164 C61H104O6
HMDB0285981 C46H80NO9P
HMDB0007364 C41H76O5
HMDB0008302 C46H88NO8P
HMDB0263371 C39H67O9P
HMDB0007033 C39H66O5
HMDB0263874 C39H69O9P
HMDB0266471 C45H81O9P
HMDB0044913 C61H116O6
HMDB0048107 C57H92O6
HMDB0043217 C54H92O6
HMDB0114999 C45H81O8P
HMDB0044998 C59H106O6
HMDB0266831 C36H63O10P
HMDB0051015 C63H112O6
HMDB0288301 C50H82NO9P
HMDB0043357 C62H110O6
HMDB0008800 C52H102NO8P
HMDB0268217 C43H77O10P
HMDB0048861 C59H102O6
HMDB0115130 C43H79O8P
HMDB0011434 C37H72NO7P
HMDB0012365 C38H72NO10P
HMDB0045575 C59H106O6
HMDB0056276 C45H80O5
HMDB0264903 C45H73O9P
HMDB0009577 C45H86NO7P
HMDB0048141 C55H96O6
HMDB0055387 C61H102O6
HMDB0115760 C45H89O8P
HMDB0053750 C59H98O6
HMDB0265318 C45H69O9P
HMDB0010533 C61H96O6
HMDB0265037 C43H71O9P
HMDB0008195 C44H80NO7P
HMDB0267535 C37H65O9P
HMDB0048015 C59H96O6
HMDB0049059 C55H100O5
HMDB0008660 C46H80NO8P
HMDB0046991 C61H116O5
HMDB0266455 C47H83O10P
HMDB0051606 C63H110O6
HMDB0014962 C8H10N4O2
HMDB0035421 C30H32O16
HMDB0015667 C15H14N4O2S
HMDB0287714 C46H80NO10P
HMDB0265354 C43H67O9P
HMDB0015586 C17H24O3
HMDB0286178 C45H82NO10P
HMDB0008154 C48H82NO8P
HMDB0258206 C7H15O10P
HMDB0008567 C48H88NO8P
HMDB0266814 C36H63O9P
HMDB0268441 C43H79O9P
HMDB0009722 C47H88NO8P
HMDB0048785 C59H94O6
HMDB0053714 C65H112O6
HMDB0050822 C67H114O6
HMDB0263817 C41H69O10P
HMDB0048247 C57H90O6
HMDB0047307 C69H124O6
HMDB0047502 C67H120O6
HMDB0013420 C46H86NO7P
HMDB0263067 C37H63O9P
HMDB0051921 C61H110O6
HMDB0015006 C30H53NO11
HMDB0286148 C43H80NO11P
HMDB0003502 C6H18O24P6
HMDB0288792 C52H96NO11P
HMDB0001248 C27H33N9O15P2
HMDB0009509 C51H100NO8P
HMDB0266501 C25H41O9P
HMDB0287692 C48H76NO10P
HMDB0052665 C59H108O5
HMDB0007322 C43H68O5
HMDB0263041 C39H65O9P
HMDB0042603 C53H96O6
HMDB0042946 C53H100O5
HMDB0008666 C48H80NO8P
HMDB0009790 C45H79O13P
HMDB0045788 C61H118O5
HMDB0002252 C28H40N7O17P3S
HMDB0009778 C41H79O13P
HMDB0050117 C63H106O6
HMDB0264100 C41H67O9P
HMDB0030720 C16H12O4
HMDB0056016 C37H70O5
HMDB0263768 C43H71O9P
HMDB0262960 C37H65O9P
HMDB0267303 C48H89O11P
HMDB0045011 C63H106O6
HMDB0289479 C42H82NO9P
HMDB0050250 C63H102O6
HMDB0014886 C16H19ClN2O
HMDB0050094 C59H98O6
HMDB0048393 C53H100O5
HMDB0286329 C46H82NO9P
HMDB0009286 C41H78NO8P
HMDB0007660 C45H80O5
HMDB0052468 C63H108O6
HMDB0055446 C63H114O5
HMDB0009092 C41H76NO8P
HMDB0044368 C57H100O6
HMDB0042173 C57H100O6
HMDB0055701 C63H102O6
HMDB0115487 C27H53O8P
HMDB0264176 C43H67O9P
HMDB0287008 C48H88NO10P
HMDB0266193 C45H69O9P
HMDB0045821 C63H118O6
HMDB0286436 C46H82NO9P
HMDB0048121 C59H106O6
HMDB0051457 C63H108O6
HMDB0053875 C61H98O6
HMDB0010734 C16H32O3
HMDB0043524 C62H110O6
HMDB0053548 C67H106O6
HMDB0054777 C61H100O6
HMDB0055389 C63H104O6
HMDB0053864 C63H104O6
HMDB0285758 C42H72NO11P
HMDB0289164 C50H88NO10P
HMDB0055043 C65H98O6
HMDB0033658 C17H12O6
HMDB0046835 C61H110O6
HMDB0053410 C65H116O6
HMDB0263529 C38H71O9P
HMDB0051428 C58H104O6
HMDB0004861 C81H147N3O31
HMDB0000228 C6H6O
HMDB0050632 C65H116O6
HMDB0015329 C17H17ClN6O3
HMDB0056066 C39H74O5
HMDB0007818 C51H100O5
HMDB0285882 C41H76NO9P
HMDB0042700 C57H100O6
HMDB0047050 C64H114O6
HMDB0050843 C67H106O6
HMDB0044050 C55H94O6
HMDB0010371 C47H76O2
HMDB0262893 C36H65O10P
HMDB0042927 C59H92O6
HMDB0264600 C40H69O9P
HMDB0048916 C63H100O6
HMDB0053664 C55H102O5
HMDB0051801 C61H106O6
HMDB0265520 C44H79O10P
HMDB0267353 C35H63O12P
HMDB0014743 C20H17FO3S
HMDB0047379 C67H122O6
HMDB0043149 C60H110O6
HMDB0055076 C65H114O5
HMDB0007996 C42H82NO7P
HMDB0288391 C50H82NO9P
HMDB0263398 C39H69O12P
HMDB0285638 C40H78NO10P
HMDB0264371 C41H63O9P
HMDB0053769 C61H100O6
HMDB0050836 C63H104O6
HMDB0285791 C43H78NO9P
HMDB0047535 C65H114O6
HMDB0264831 C43H73O9P
HMDB0115670 C39H77O8P
HMDB0049623 C65H112O6
HMDB0044982 C63H116O6
HMDB0045165 C65H118O6
HMDB0288235 C48H84NO9P
HMDB0265715 C45H77O9P
HMDB0043419 C56H96O6
HMDB0286472 C44H82NO9P
HMDB0287163 C48H84NO9P
HMDB0263851 C41H69O9P
HMDB0047234 C65H116O6
HMDB0044234 C61H112O6
HMDB0115555 C45H75O8P
HMDB0046016 C63H112O6
HMDB0030864 C21H20O11
HMDB0286622 C46H78NO9P
HMDB0053174 C57H92O6
HMDB0263759 C43H71O9P
HMDB0054211 C65H108O6
HMDB0001043 C20H32O2
HMDB0054840 C65H102O6
HMDB0048827 C59H96O6
HMDB0054908 C65H108O5
HMDB0286363 C44H80NO9P
HMDB0012361 C42H74NO10P
HMDB0000865 C24H40O5
HMDB0015424 C25H27N9O8S2
HMDB0054587 C63H100O6
HMDB0265796 C45H79O12P
HMDB0265925 C45H71O9P
HMDB0045910 C63H108O6
HMDB0056335 C45H70O5
HMDB0007447 C39H68O5
HMDB0051467 C65H116O6
HMDB0267037 C43H76NO11PS
HMDB0048211 C59H102O6
HMDB0285922 C44H80NO11P
HMDB0051786 C67H114O6
HMDB0265973 C45H71O9P
HMDB0009228 C43H78NO8P
HMDB0049465 C59H98O6
HMDB0289318 C48H82NO10P
HMDB0048368 C53H86O6
HMDB0050534 C63H110O6
HMDB0265277 C43H71O12P
HMDB0055703 C65H104O6
HMDB0264120 C41H67O9P
HMDB0042136 C51H94O6
HMDB0044683 C55H100O6
HMDB0046956 C69H122O6
HMDB0046922 C67H112O6
HMDB0263448 C41H67O9P
HMDB0287013 C50H88NO9P
HMDB0288537 C50H78NO9P
HMDB0051064 C63H104O6
HMDB0266398 C47H83O9P
HMDB0045343 C59H106O6
HMDB0053789 C65H108O6
HMDB0286048 C44H76NO9P
HMDB0010472 C55H94O6
HMDB0046550 C63H112O6
HMDB0265091 C43H69O9P
HMDB0288247 C52H84NO10P
HMDB0054460 C63H118O5
HMDB0051781 C65H118O5
HMDB0053261 C59H100O5
HMDB0046870 C63H106O6
HMDB0047869 C65H122O6
HMDB0286449 C49H87N2O11PS
HMDB0053373 C61H102O6
HMDB0013860 C2H3ClO
HMDB0055051 C67H104O6
HMDB0052614 C63H110O6
HMDB0007440 C45H72O5
HMDB0287768 C50H92NO9P
HMDB0266790 C39H71O8P
HMDB0288145 C51H86NO11P
HMDB0054917 C62H100O6
HMDB0288564 C50H80NO10P
HMDB0050676 C63H102O6
HMDB0052770 C57H100O5
HMDB0007668 C47H84O5
HMDB0005399 C61H118O6
HMDB0266485 C25H41O9P
HMDB0045875 C61H108O6
HMDB0264991 C43H69O9P
HMDB0287661 C48H78NO9P
HMDB0055069 C69H110O6
HMDB0285915 C44H80NO9P
HMDB0030588 C18H12O6
HMDB0286385 C46H82NO10P
HMDB0046982 C67H132O5
HMDB0265484 C44H79O10P
HMDB0060454 C16H27NO11
HMDB0265928 C45H71O9P
HMDB0047486 C63H116O6
HMDB0052738 C65H102O6
HMDB0052488 C65H118O6
HMDB0267396 C37H61O9P
HMDB0048725 C63H112O6
HMDB0007707 C41H70O5
HMDB0267150 C44H81O10P
HMDB0008526 C44H86NO8P
HMDB0007935 C39H78NO8P
HMDB0048769 C57H96O6
HMDB0287779 C50H92NO9P
HMDB0287505 C46H82NO10P
HMDB0042980 C54H96O6
HMDB0009744 C47H92NO7P
HMDB0115170 C47H83O8P
HMDB0243844 C6H3ClN2O4
HMDB0115353 C41H69O8P
HMDB0056353 C43H70O5
HMDB0287063 C48H86NO11P
HMDB0052546 C57H100O6
HMDB0048279 C53H90O6
HMDB0007604 C45H82O5
HMDB0050779 C61H104O6
HMDB0053329 C65H118O6
HMDB0054758 C69H114O6
HMDB0010647 C42H79O10P
HMDB0286908 C48H76NO9P
HMDB0013929 C16H16ClNO3S
HMDB0056224 C43H74O5
HMDB0048615 C57H100O6
HMDB0007088 C40H74O5
HMDB0044015 C65H122O6
HMDB0288051 C52H88NO9P
HMDB0008140 C44H78NO8P
HMDB0009725 C49H96NO8P
HMDB0263307 C39H69O11P
HMDB0044971 C59H110O6
HMDB0287485 C51H85N2O11PS
HMDB0288459 C50H82NO10P
HMDB0262837 C33H59O9P
HMDB0054714 C59H98O6
HMDB0044629 C61H100O6
HMDB0266318 C47H85O11P
HMDB0050014 C57H98O6
HMDB0115406 C43H73O8P
HMDB0045144 C63H114O6
HMDB0049144 C59H106O6
HMDB0287000 C48H86NO9P
HMDB0050364 C61H110O6
HMDB0051341 C61H96O6
HMDB0053746 C59H96O6
HMDB0053304 C61H108O6
HMDB0045709 C61H104O6
HMDB0030823 C15H14O5
HMDB0052186 C67H112O6
HMDB0055494 C61H102O5
HMDB0010461 C59H106O6
HMDB0268294 C44H77O9P
HMDB0001302 Mo
HMDB0115471 C47H83O8P
HMDB0053110 C59H104O5
HMDB0002070 C5H6O6
HMDB0267912 C42H71O9P
HMDB0286599 C48H80NO9P
HMDB0286037 C44H80NO12P
HMDB0007037 C31H58O5
HMDB0055819 C69H114O6
HMDB0054944 C65H108O6
HMDB0288803 C30H52NO9P
HMDB0052518 C57H100O6
HMDB0286853 C46H76NO9P
HMDB0289114 C52H90NO10P
HMDB0265949 C47H73O9P
HMDB0015505 C13H15NO2
HMDB0043329 C60H100O6
HMDB0052913 C63H104O6
HMDB0007384 C47H90O5
HMDB0288123 C51H86NO9P
HMDB0050491 C61H108O6
HMDB0266956 C36H67O9P
HMDB0001036 C46H66N12O9
HMDB0011909 C64H114N2O26
HMDB0055022 C67H112O6
HMDB0288822 C30H52NO9P
HMDB0042687 C59H100O6
HMDB0044885 C57H108O6
HMDB0288416 C50H84NO11P
HMDB0262817 C35H59O11P
HMDB0285999 C44H78NO9P
HMDB0007815 C49H86O5
HMDB0263266 C39H69O9P
HMDB0015427 C13H13N5O5S2
HMDB0043127 C58H106O6
HMDB0046391 C65H122O6
HMDB0287776 C50H92NO9P
HMDB0061425 C45H78NO10P
HMDB0051061 C59H98O6
HMDB0052683 C61H102O6
HMDB0267480 C36H61O9P
HMDB0014783 C18H27NO2
HMDB0288628 C55H101N2O11PS
HMDB0035527 C20H18O7
HMDB0060503 C5H4O2
HMDB0043358 C62H108O6
HMDB0053569 C59H98O6
HMDB0010600 C40H79O10P
HMDB0050861 C63H114O5
HMDB0014787 C10H12N2O4
HMDB0263174 C38H67O9P
HMDB0051411 C57H102O6
HMDB0060300 C20H25N3O7S
HMDB0000528 C5H6N2O4
HMDB0053919 C67H110O6
HMDB0007139 C39H68O5
HMDB0289217 C46H78NO10P
HMDB0114867 C41H71O8P
HMDB0264998 C43H69O11P
HMDB0000653 C27H46O4S
HMDB0048327 C57H92O6
HMDB0049929 C61H108O6
HMDB0014797 C5H11NO4S
HMDB0266328 C45H83O9P
HMDB0264873 C43H71O9P
HMDB0007226 C41H72O5
HMDB0051856 C65H106O6
HMDB0044396 C59H108O6
HMDB0287996 C50H88NO11P
HMDB0262861 C36H63O9P
HMDB0285683 C42H78NO9P
HMDB0010152 C45H88O22P4
HMDB0046450 C57H100O6
HMDB0009569 C49H90NO8P
HMDB0060466 C5H6O6
HMDB0266168 C45H73O9P
HMDB0266017 C43H69O9P
HMDB0050985 C69H124O6
HMDB0055711 C69H112O6
HMDB0008882 C43H82NO8P
HMDB0046079 C57H102O6
HMDB0263467 C39H69O9P
HMDB0008776 C54H106NO8P
HMDB0045371 C61H108O6
HMDB0289257 C46H78NO12P
HMDB0264059 C41H67O9P
HMDB0046984 C59H114O5
HMDB0267937 C41H73O9P
HMDB0288912 C48H82NO10P
HMDB0115828 C44H87O8P
HMDB0046720 C65H112O6
HMDB0285927 C44H78NO10P
HMDB0286359 C46H80NO9P
HMDB0263853 C43H71O10P
HMDB0010574 C40H77O10P
HMDB0050996 C59H104O6
HMDB0055587 C61H98O6
HMDB0054128 C61H100O6
HMDB0030804 C16H12O7
HMDB0289795 C44H82NO8P
HMDB0042143 C55H96O6
HMDB0262688 C31H55O11P
HMDB0053408 C63H110O6
HMDB0045933 C63H112O6
HMDB0263060 C37H63O9P
HMDB0000021 C9H10INO3
HMDB0045445 C61H98O6
HMDB0050698 C63H118O5
HMDB0046757 C71H134O6
HMDB0054298 C63H96O6
HMDB0055857 C63H110O5
HMDB0114910 C41H71O8P
HMDB0287879 C50H90NO9P
HMDB0043162 C60H118O5
HMDB0266740 C39H67O8P
HMDB0000244 C17H20N4O6
HMDB0287244 C48H82NO9P
HMDB0045754 C63H112O6
HMDB0001413 C14H26N4O11P2
HMDB0115303 C43H79O8P
HMDB0010477 C57H100O6
HMDB0010282 C85H144O17P2
HMDB0268540 C49H85O9P
HMDB0056305 C41H66O5
HMDB0267106 C44H79O9P
HMDB0043653 C58H96O6
HMDB0267010 C40H71O9P
HMDB0044195 C61H116O6
HMDB0007155 C36H70O5
HMDB0045783 C61H108O6
HMDB0008485 C50H80NO8P
HMDB0050433 C57H104O6
HMDB0051152 C61H100O6
HMDB0287687 C48H80NO12P
HMDB0287969 C50H88NO9P
HMDB0285840 C43H76NO9P
HMDB0047682 C69H120O6
HMDB0009324 C43H76NO8P
HMDB0050350 C57H102O6
HMDB0048851 C61H96O6
HMDB0047272 C65H122O6
HMDB0043332 C58H98O6
HMDB0010424 C53H94O6
HMDB0015537 C31H48O2S2
HMDB0054889 C69H106O6
HMDB0049442 C63H106O6
HMDB0285701 C42H74NO9P
HMDB0046357 C69H134O6
HMDB0248529 C21H41N5O11
HMDB0044965 C59H112O6
HMDB0048888 C63H104O6
HMDB0046097 C61H102O6
HMDB0263483 C40H71O9P
HMDB0042794 C57H100O6
HMDB0050635 C61H106O6
HMDB0043394 C60H116O5
HMDB0010359 C25H40O8
HMDB0288452 C50H80NO9P
HMDB0004881 C56H105NO18
HMDB0049381 C63H110O6
HMDB0003791 C8H8O3
HMDB0060487 C21H26O2
HMDB0050168 C59H102O6
HMDB0044591 C57H98O6
HMDB0265281 C43H71O10P
HMDB0286225 C46H84NO9P
HMDB0264167 C41H65O11P
HMDB0115136 C45H83O8P
HMDB0265698 C43H77O11P
HMDB0115786 C32H63O8P
HMDB0286297 C44H82NO9P
HMDB0263069 C37H63O9P
HMDB0266263 C43H67O9P
HMDB0048342 C59H92O6
HMDB0007777 C45H70O5
HMDB0042552 C55H98O6
HMDB0289493 C46H80NO9P
HMDB0043450 C58H96O6
HMDB0286414 C46H82NO9P
HMDB0266286 C47H85O9P
HMDB0052920 C65H112O6
HMDB0007422 C41H72O5
HMDB0007181 C45H86O5
HMDB0012388 C40H74NO10P
HMDB0047599 C63H106O6
HMDB0014878 C8H5F3N2OS
HMDB0053653 C57H98O6
HMDB0044895 C61H114O6
HMDB0286764 C46H80NO12P
HMDB0046261 C57H108O6
HMDB0037080 C23H20O13
HMDB0007275 C39H68O5
HMDB0265157 C43H69O9P
HMDB0286282 C46H84NO10P
HMDB0007305 C39H68O5
HMDB0265521 C44H79O10P
HMDB0286274 C46H82NO9P
HMDB0006465 C28H44N2O8S
HMDB0054084 C67H114O6
HMDB0007188 C39H72O5
HMDB0287329 C50H82NO9P
HMDB0047749 C50H92O6
HMDB0054529 C67H108O6
HMDB0263034 C39H65O9P
HMDB0044567 C59H98O6
HMDB0036619 C15H10O4
HMDB0264243 C41H69O10P
HMDB0045535 C57H108O6
HMDB0053083 C59H98O6
HMDB0289397 C50H82NO10P
HMDB0045051 C61H114O6
HMDB0014446 C19H17ClFN3O5S
HMDB0010138 C47H83O19P3
HMDB0266907 C38H67O9P
HMDB0265726 C45H79O10P
HMDB0015004 C15H23NO2
HMDB0009176 C45H74NO8P
HMDB0263895 C41H69O9P
HMDB0287705 C48H76NO9P
HMDB0042497 C59H106O6
HMDB0008348 C50H96NO8P
HMDB0053145 C65H102O6
HMDB0263644 C41H71O9P
HMDB0114948 C36H67O8P
HMDB0047065 C63H116O6
HMDB0287265 C48H82NO9P
HMDB0045174 C59H102O6
HMDB0010055 C43H81O19P3
HMDB0061404 C49H86NO10P
HMDB0015357 C58H80N2O14
HMDB0009042 C45H80NO8P
HMDB0015063 C8H12N4O5
HMDB0008144 C46H86NO8P
HMDB0003361 C4H4N2
HMDB0053911 C63H100O6
HMDB0042592 C59H102O6
HMDB0007242 C36H66O5
HMDB0114997 C43H67O8P
HMDB0052841 C59H104O5
HMDB0265175 C43H69O11P
HMDB0012036 C98H172N4O42
HMDB0052871 C58H94O6
HMDB0268355 C45H81O9P
HMDB0287672 C48H78NO9P
HMDB0000172 C6H13NO2
HMDB0055093 C65H100O6
HMDB0266914 C38H67O9P
HMDB0055381 C59H98O6
HMDB0288442 C48H82NO9P
HMDB0289344 C48H82NO10P
HMDB0054619 C69H108O6
HMDB0264324 C41H65O9P
HMDB0263955 C41H67O9P
HMDB0010270 C85H148O17P2
HMDB0286508 C46H84NO11P
HMDB0052984 C57H104O5
HMDB0053231 C61H94O6
HMDB0049458 C61H106O6
HMDB0286703 C48H78NO9P
HMDB0014903 C10H13NO3
HMDB0030797 C25H26O7
